"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ID","GeneInfo","KO_terms","Pfam_domains"
"pdam_00000636",224.987321128729,1.28583577558679,0.372773563323277,3.44937490771492,0.000561885997469234,0.00330202299687247,"pdam_00000636"," wnt10a: Protein Wnt-10a (Danio rerio)","K01357","PF00110"
"pdam_00018424",135.297618580344,1.28555165823335,0.233310984317399,5.5100348661016,3.58762628148882e-08,7.95295003222442e-07,"pdam_00018424"," unknown function","",""
"pdam_00013216",71.4518476207641,1.28544419726736,0.195850471287893,6.56339598681798,5.25959274645197e-11,2.376996592832e-09,"pdam_00013216"," NOM1: Nucleolar MIF4G domain-containing protein 1 (Homo sapiens)","K17583","PF02847, PF02854"
"pdam_00022335",794.327179484172,1.28514390429326,0.113212613855004,11.351596439061,7.28208228778311e-30,6.95604360353464e-27,"pdam_00022335"," NLRP3: NACHT%2C LRR and PYD domains-containing protein 3 (Bos taurus)","","PF13516"
"pdam_00006883",79.8969154439276,1.28431132287205,0.410277543010237,3.13034760189155,0.00174599567109009,0.00846219996032248,"pdam_00006883"," unknown function","",""
"pdam_00009836",592.693488685139,1.28343710090108,0.311160655778854,4.12467668088871,3.71255909691181e-05,0.00033527902630684,"pdam_00009836"," litaf: Lipopolysaccharide-induced tumor necrosis factor-alpha factor homolog (Danio rerio)","K19363","PF10601"
"pdam_00011161",32.4110821994455,1.2797909831669,0.303938126957188,4.21069576225679,2.54585406396716e-05,0.000243076434140254,"pdam_00011161"," MFSD6: Major facilitator superfamily domain-containing protein 6 (Sus scrofa)","","PF128323"
"pdam_00015652",210.081205497831,1.27942003381376,0.476691556534919,2.68395782613371,0.00727562834704611,0.0270232113314199,"pdam_00015652"," CHRDL1: Chordin-like protein 1 (Gallus gallus)","","PF00093"
"pdam_00019552",437.554231112433,1.27881558669779,0.209962534719323,6.0906846471791,1.12428825160431e-09,3.64051118759083e-08,"pdam_00019552"," NPY1R: Neuropeptide Y receptor type 1 (Sus scrofa)","","PF00001"
"pdam_00015734",518.175418244208,1.27755570502913,0.458300599391149,2.78759335407014,0.00531011522573933,0.0210590812358769,"pdam_00015734"," EGF1: Fibropellin-1 (Strongylocentrotus purpuratus)","","PF01382"
"pdam_00023728",8.21894171580259,1.27724370394572,0.453502299389172,2.81639962061065,0.0048565216548883,0.0195479415011449,"pdam_00023728"," FGFR2: Fibroblast growth factor receptor 2 (Dugesia japonica)","","PF07714"
"pdam_00006065",1466.87999489624,1.27641692165404,0.216531196520516,5.89484075350359,3.75042895005882e-09,1.06940657239466e-07,"pdam_00006065"," ABCB1: Multidrug resistance protein 1 (Homo sapiens)","K05658","PF00005, PF00664"
"pdam_00025709",254.530919260075,1.27636452741489,0.340558810240556,3.7478534955925,0.000178354374151123,0.00126882774975824,"pdam_00025709"," unknown function","","PF09588"
"pdam_00009172",112.442273708732,1.27622098886875,0.158686692398018,8.04239454224511,8.80996976284606e-16,1.04599725743621e-13,"pdam_00009172"," THNSL2: Threonine synthase-like 2 (Pongo abelii)","K06037","PF14821"
"pdam_00008995",49.8309138373011,1.27256062674201,0.279532699805046,4.55245711013248,5.30229729217604e-06,6.22849511431411e-05,"pdam_00008995"," Adpgk: ADP-dependent glucokinase (Mus musculus)","K08074","PF04587"
"pdam_00002818",105.613636349596,1.27221962405238,0.265747688658111,4.78732150212267,1.69021951791778e-06,2.32917791272408e-05,"pdam_00002818"," xkr6: XK-related protein 6 (Tetraodon nigroviridis)","","PF09815"
"pdam_00022706",403.811149262776,1.27035202027762,0.200520666932362,6.335267280485,2.36930182973636e-10,9.02008658549086e-09,"pdam_00022706"," Rfwd3: E3 ubiquitin-protein ligase RFWD3 (Mus musculus)","K15691",""
"pdam_00010192",144.431922399438,1.26921062240349,0.438639547371599,2.89351616836379,0.00380954676847213,0.0159923342667682,"pdam_00010192"," unknown function","",""
"pdam_00017551",304.781145882991,1.2680599908558,0.289906199202895,4.37403544436913,1.21970562172196e-05,0.000128804591158226,"pdam_00017551"," unknown function","",""
"pdam_00005149",17.3319120220447,1.26783010421357,0.337821622681957,3.75295723864062,0.000174760674916159,0.00124918217121194,"pdam_00005149"," unknown function","",""
"pdam_00010159",22.2424709982829,1.26693526379349,0.410100826926452,3.08932628419379,0.00200610986362434,0.00950798348761064,"pdam_00010159"," Olfml2a: Olfactomedin-like protein 2A (Mus musculus)","","PF01391, PF02191, PF07679, PF13927"
"pdam_00007682",844.769637426893,1.2665907702598,0.300603975447929,4.21348642636032,2.51458705706737e-05,0.00024063773681362,"pdam_00007682"," PSME4: Proteasome activator complex subunit 4 (Bos taurus)","K06699","PF11919, PF16507"
"pdam_00021407",21.7752348228578,1.26578069341411,0.317405064305921,3.98790326859477,6.66598312456808e-05,0.000549355432795287,"pdam_00021407"," unknown function","",""
"pdam_00024913",10.8052502275728,1.26546082647427,0.381560680398857,3.31653886650857,0.000911399095138955,0.00494017332585637,"pdam_00024913"," Adora2a: Adenosine receptor A2a (Mus musculus)","","PF00001"
"pdam_00002343",705.740777001486,1.25879866914896,0.272778616391629,4.61472635135631,3.93613587199443e-06,4.82320089504157e-05,"pdam_00002343"," COL17A1: Collagen alpha-1(XVII) chain (Homo sapiens)","","PF01391"
"pdam_00013725",13.5848351048985,1.25866318881146,0.459247017549099,2.7407106431059,0.00613064711508094,0.0235376843765509,"pdam_00013725"," unknown function","",""
"pdam_00006245",53.0196632641287,1.2556773260973,0.480708985802811,2.61213616383776,0.00899784091822199,0.0319377205555544,"pdam_00006245"," Orct: Organic cation transporter protein (Drosophila melanogaster)","K08202","PF000833"
"pdam_00012849",632.246550778083,1.25542416421667,0.212949364550958,5.89541164804111,3.73748449265422e-09,1.06716354093924e-07,"pdam_00012849"," gbpC: Cyclic GMP-binding protein C (Dictyostelium discoideum)","","PF00531, PF07714, PF08477, PF13676, PF16095"
"pdam_00002977",29.7013552745854,1.25500103740375,0.479171609530123,2.61910558230778,0.00881606562696656,0.0314870188903301,"pdam_00002977"," tmem53-b: Transmembrane protein 53-B (Xenopus laevis)","","PF05705"
"pdam_00019441",19.259334562117,1.25499024200014,0.324820137060327,3.86364667338052,0.000111706767252918,0.000853776606050415,"pdam_00019441"," ap5b1: AP-5 complex subunit beta-1 (Xenopus tropicalis)","",""
"pdam_00024694",46.9790743571667,1.25321921332125,0.229521259415683,5.46014437404057,4.75747547291357e-08,1.02541894423876e-06,"pdam_00024694"," unknown function","",""
"pdam_00006607",83.5944054028718,1.25238545352645,0.361330729084898,3.46603638361517,0.000528191797966604,0.00313204024668967,"pdam_00006607"," Carboxypeptidase inhibitor SmCI (Sabellastarte magnifica)","","PF00014"
"pdam_00007325",6.42813626919211,1.24985690801322,0.515793911396056,2.42317111621255,0.0153856775629594,0.048738319865178,"pdam_00007325"," unknown function","",""
"pdam_00018022",361.958595585831,1.24970095127518,0.230843581173699,5.41362659910755,6.17608916798797e-08,1.29790513865267e-06,"pdam_00018022"," mutS: DNA mismatch repair protein MutS (Agrobacterium fabrum (strain C58 / ATCC 33970))","","PF00488, PF01624, PF05188, PF05190, PF05192"
"pdam_00015297",380.155826236438,1.24942435502433,0.412720604410649,3.02728853774689,0.00246758295206348,0.0112629943195888,"pdam_00015297"," unknown function","","PF00531"
"pdam_00003386",201.905258871492,1.24847994964077,0.332704238740898,3.75252192267095,0.000175064517266956,0.00124966434685862,"pdam_00003386"," adgrg6: Adhesion G-protein coupled receptor G6 (Danio rerio)","","PF00002"
"pdam_00014638",43.5270234372054,1.24826318792168,0.287398349667178,4.34332065360581,1.40345056278441e-05,0.000144896507152039,"pdam_00014638"," unknown function","",""
"pdam_00000593",153.892226031244,1.24604234637964,0.193089039232442,6.45320082037202,1.0951208329627e-10,4.57534081604597e-09,"pdam_00000593"," RRN3: RNA polymerase I-specific transcription initiation factor RRN3 (Homo sapiens)","K15216","PF05327"
"pdam_00005647",27.2814420842435,1.24457219679578,0.32392783962773,3.84212792029882,0.000121972234385493,0.000918068232668747,"pdam_00005647"," Lrrc14: Leucine-rich repeat-containing protein 14 (Rattus norvegicus)","","PF13516"
"pdam_00015471",60.2248840168474,1.24201989457166,0.370720580596077,3.35028579361479,0.000807282210852471,0.00448336037554563,"pdam_00015471"," unknown function","",""
"pdam_00005912",14.7574290898815,1.24196795344698,0.334294264708377,3.71519372170627,0.000203048074898643,0.00141574495487557,"pdam_00005912"," coa7-b: Cytochrome c oxidase assembly factor 7B (Xenopus laevis)","K18180","PF08238"
"pdam_00012756",27.4184163348968,1.24085186631583,0.379394602074689,3.27061022884969,0.00107315709785499,0.00566643125915142,"pdam_00012756"," unknown function","","PF00931"
"pdam_00021383",500.211454719884,1.2402020373158,0.317729297229021,3.90332918031748,9.48785206073849e-05,0.000747608590387774,"pdam_00021383"," unknown function","","PF054959"
"pdam_00002561",508.739690129461,1.2387220559014,0.273292369343442,4.53258925185987,5.82650445167941e-06,6.77234463783423e-05,"pdam_00002561"," Pepd: Xaa-Pro dipeptidase (Rattus norvegicus)","","PF05195"
"pdam_00022730",273.746920689623,1.23587695268829,0.190100022184606,6.50119310079896,7.96854654843915e-11,3.43153700236575e-09,"pdam_00022730"," mshA: D-inositol 3-phosphate glycosyltransferase (Stackebrandtia nassauensis (strain DSM 44728 / NRRL B-16338 / NBRC 102104 / LLR-40K-21))","","PF00534"
"pdam_00020783",57.1452604536594,1.23511681420079,0.384534480663238,3.21197935766511,0.00131823846783021,0.00670607150846089,"pdam_00020783"," tie1: Tyrosine-protein kinase receptor Tie-1 (Fragment) (Danio rerio)","",""
"pdam_00019788",37.8048998771929,1.23492880032478,0.300868918764786,4.10454095888258,4.0511849397969e-05,0.000359981613149395,"pdam_00019788"," PTPRQ: Phosphatidylinositol phosphatase PTPRQ (Homo sapiens)","","PF00041"
"pdam_00017356",536.02119230071,1.2341100770234,0.300781784751357,4.10300802637894,4.07813096207617e-05,0.000362069802146306,"pdam_00017356"," nrf-6: Nose resistant to fluoxetine protein 6 (Caenorhabditis elegans)","","PF01757"
"pdam_00013780",552.707466841297,1.23242041717891,0.474015081598445,2.59996034941128,0.0093234532484147,0.0328855941617044,"pdam_00013780"," LRP6: Low-density lipoprotein receptor-related protein 6 (Homo sapiens)","K03068","PF00058, PF14670"
"pdam_00002979",26.2165058749972,1.23226694372832,0.349097206953292,3.52986766775592,0.000415767568222137,0.00257283729275271,"pdam_00002979"," TRIM71: E3 ubiquitin-protein ligase TRIM71 (Bos taurus)","","PF014368"
"pdam_00005638",39.5709051282865,1.22930318837366,0.234598034236625,5.24004044779732,1.60541404996335e-07,2.98426562435928e-06,"pdam_00005638"," ACCS: 1-aminocyclopropane-1-carboxylate synthase-like protein 1 (Bos taurus)","","PF00155"
"pdam_00004455",44.7892020655538,1.22808867317755,0.445260476622074,2.75813537840666,0.00581321174949315,0.0225770920191459,"pdam_00004455"," swt-1: Sugar transporter SWEET1 (Caenorhabditis briggsae)","K15382","PF03083"
"pdam_00013773",488.778401318601,1.22639168044687,0.218463968429777,5.61370229270131,1.98042828477793e-08,4.69207445373261e-07,"pdam_00013773"," unknown function","",""
"pdam_00014258",70.2390855749571,1.2263916643632,0.298237213560154,4.11213493354289,3.92017056475568e-05,0.000350116380868426,"pdam_00014258"," Sidt2: SID1 transmembrane family member 2 (Mus musculus)","","PF13965"
"pdam_00017537",95.2571033880414,1.22518751417807,0.241210550829688,5.07932803919155,3.7877219302853e-07,6.46043956172087e-06,"pdam_00017537"," unknown function","",""
"pdam_00014369",79.4430136981369,1.22293366102297,0.242384654186366,5.04542527714099,4.52513719092167e-07,7.52935534974022e-06,"pdam_00014369"," PUS7: Pseudouridylate synthase 7 homolog (Bos taurus)","K06176","PF01142"
"pdam_00005840",110.444515195184,1.22281617596624,0.338688940570798,3.61044022844505,0.000305677740759072,0.00199435508290963,"pdam_00005840"," HSPG2: Basement membrane-specific heparan sulfate proteoglycan core protein (Homo sapiens)","K06240","PF00052, PF00053"
"pdam_00013799",166.148024669523,1.2224917972299,0.242602243834517,5.03907869073042,4.67778141024459e-07,7.76489544520459e-06,"pdam_00013799"," Sel1l: Protein sel-1 homolog 1 (Mesocricetus auratus)","",""
"pdam_00006569",468.57964858899,1.22172152446037,0.314176329893514,3.88864916995644,0.000100803706963611,0.000783428218136198,"pdam_00006569"," TPCN1: Two pore calcium channel protein 1 (Homo sapiens)","K16896","PF00520"
"pdam_00017627",123.366431503021,1.22128171663415,0.491736597434015,2.48360956456578,0.0130058318176016,0.0427451745708059,"pdam_00017627"," unknown function","",""
"pdam_00025558",16.8316407209766,1.22056852553736,0.327022335970932,3.73237051809775,0.000189686208207117,0.00133587656349616,"pdam_00025558"," unknown function","",""
"pdam_00009059",237.61272907688,1.21903707534944,0.243491809139887,5.00648083258149,5.543417895627e-07,8.92831731670024e-06,"pdam_00009059"," UGT2C1: UDP-glucuronosyltransferase 2C1 (Fragment) (Oryctolagus cuniculus)","K00699","PF00201"
"pdam_00012502",895.182217953628,1.21725733495489,0.384622865489736,3.16480751451157,0.00155185577161114,0.00768612987047092,"pdam_00012502"," Msh5: MutS protein homolog 5 (Mus musculus)","K08741","PF00488, PF05190, PF05192"
"pdam_00017269",42.6619678205662,1.21504284427413,0.212804177404308,5.70967571734109,1.13191637931124e-08,2.89030652627288e-07,"pdam_00017269"," Galr2: Galanin receptor type 2 (Mus musculus)","","PF00001"
"pdam_00013370",97.113461573963,1.21489568483648,0.253344236854687,4.79543446466209,1.62322632415345e-06,2.24421718434768e-05,"pdam_00013370"," unknown function","",""
"pdam_00006677",55.2331734081587,1.21474755327422,0.334301090199414,3.63369306558231,0.000279393207045828,0.00185219187573125,"pdam_00006677"," NPFFR2: Neuropeptide FF receptor 2 (Homo sapiens)","K04224","PF00001"
"pdam_00010810",59.4676585505912,1.21404599825784,0.454917635832706,2.66871605457894,0.00761417897830326,0.0280133002851966,"pdam_00010810"," H4DEKL: Histone H4 (Dendronephthya klunzingeri)","K11254","PF15511"
"pdam_00017949",611.491579206844,1.21220320843496,0.223339300932629,5.42763053064549,5.71071004118693e-08,1.21782043131655e-06,"pdam_00017949"," unknown function","","PF01549"
"pdam_00015211",705.789094772214,1.20936875330755,0.200478256637605,6.0324185454868,1.61523765999075e-09,5.08908836952107e-08,"pdam_00015211"," THADA: Thyroid adenoma-associated protein homolog (Canis lupus familiaris)","","PF10350"
"pdam_00019048",100.160630565327,1.20847023908158,0.20185303531145,5.98688167961887,2.13902268801126e-09,6.58148781677256e-08,"pdam_00019048"," SPAC25B8.10: Uncharacterized methyltransferase-like C25B8.10 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))","","PF08241"
"pdam_00010215",98.3543749333469,1.20826709422702,0.249407705925322,4.84454596037543,1.2690154114069e-06,1.8216092124806e-05,"pdam_00010215"," NRXN3: Neurexin-3 (Homo sapiens)","","PF00054, PF02210"
"pdam_00014118",168.562016489967,1.20805525456862,0.322694823437446,3.74364621564127,0.000181368979401904,0.00128809364722238,"pdam_00014118"," RERG: Ras-related and estrogen-regulated growth inhibitor (Homo sapiens)","","PF00071"
"pdam_00010598",36.1547617116903,1.2057304906713,0.380665395448995,3.16742867906115,0.00153793428686627,0.00762796531472617,"pdam_00010598"," unknown function","",""
"pdam_00008914",5979.81005744515,1.20560287104866,0.19046009725255,6.32994988682608,2.4524083511861e-10,9.28601108111278e-09,"pdam_00008914"," cahz: Carbonic anhydrase (Danio rerio)","K18245","PF00194"
"pdam_00007420",240.382345902374,1.20525451945493,0.267566885503101,4.50449807041222,6.65300024134214e-06,7.60265362000028e-05,"pdam_00007420"," Trpm1: Transient receptor potential cation channel subfamily M member 1 (Rattus norvegicus)","K04982","PF00520"
"pdam_00016790",89.0072759779802,1.20432527814448,0.292341702237806,4.11958084982626,3.79562226692428e-05,0.000340730465354181,"pdam_00016790"," nphp3: Nephrocystin-3 (Danio rerio)","","PF13374, PF13424"
"pdam_00018459",525.100351443801,1.20191674544612,0.350233949677157,3.43175396489701,0.00059969134025914,0.00348925822255784,"pdam_00018459"," vat1: Synaptic vesicle membrane protein VAT-1 homolog (Danio rerio)","","PF00107, PF08240"
"pdam_00002649",44.8957606871661,1.19905170502182,0.213863186506209,5.60662975526649,2.06304324767641e-08,4.87681145668388e-07,"pdam_00002649"," Pkd1l2: Polycystic kidney disease protein 1-like 2 (Mus musculus)","","PF01477, PF01825, PF02010, PF08016"
"pdam_00014487",433.608144599004,1.19786543632195,0.156781483733788,7.64035017270216,2.16631751518344e-14,2.03237332953482e-12,"pdam_00014487"," Slc11a2: Natural resistance-associated macrophage protein 2 (Mus musculus)","K21398","PF01566"
"pdam_00002926",91.7973037315766,1.19768965715137,0.446820713304646,2.6804703127869,0.00735187853515234,0.0272438242666596,"pdam_00002926"," ACAN: Aggrecan core protein (Gallus gallus)","K06793","PF00059"
"pdam_00001680",2822.05549229682,1.19680474311458,0.358244795565486,3.34074565193736,0.000835537288719929,0.00460740386314597,"pdam_00001680"," Sqstm1: Sequestosome-1 (Rattus norvegicus)","K14381","PF00564, PF00569, PF16577"
