"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","IDGeneInfo"
"pdam_00013207",167.390851160837,1.26560088494982,0.265685811500472,4.76352454729249,1.90240455787659e-06,5.171931666724e-05,"pdam_00013207 Adra1b: Alpha-1B adrenergic receptor (Mus musculus)"
"pdam_00000755",16.5393429347471,1.26476352041839,0.431058849938696,2.93408549806658,0.00334532044442025,0.0178431241470791,"pdam_00000755 KLHL3: Kelch-like protein 3 (Bos taurus)"
"pdam_00011339",38.2629967521445,1.26373530215929,0.372995507605521,3.38807110646441,0.000703860143345923,0.00540037273180524,"pdam_00011339 TRIM3: Tripartite motif-containing protein 3 (Homo sapiens)"
"pdam_00002122",23.748884492885,1.26348139426528,0.41296451293031,3.05953987498799,0.00221677275661062,0.0130309033510971,"pdam_00002122 unknown function"
"pdam_00013363",8.19803850352069,1.26318188653576,0.474523759125092,2.66199924080674,0.00776780536693167,0.0338322134271646,"pdam_00013363 MIB2: E3 ubiquitin-protein ligase MIB2 (Gallus gallus)"
"pdam_00022050",467.902332825213,1.26090467220061,0.230158928516036,5.47840868190677,4.29167977552577e-08,2.49832826821812e-06,"pdam_00022050 DNAJA3: DnaJ homolog subfamily A member 3%2C mitochondrial (Homo sapiens)"
"pdam_00006392",3167.89588833835,1.25735200405512,0.424175568112037,2.96422542592792,0.00303445906687508,0.0166022278808591,"pdam_00006392 ets1-b: Protein c-ets-1-B (Fragment) (Xenopus laevis)"
"pdam_00009653",174.974031483682,1.25718176957793,0.296772897817778,4.23617445805262,2.27360153218109e-05,0.00037182674084658,"pdam_00009653 tut1: Speckle targeted PIP5K1A-regulated poly(A) polymerase (Danio rerio)"
"pdam_00019726",16.9731410287664,1.25388691460105,0.502823460311313,2.49369214758741,0.0126422138182188,0.0487837171116172,"pdam_00019726 adra1a: Alpha-1A adrenergic receptor (Oryzias latipes)"
"pdam_00005770",482.856396718299,1.25196092569323,0.369479863911096,3.38844155792607,0.000702910063595927,0.00539702410904947,"pdam_00005770 hspe1: 10 kDa heat shock protein%2C mitochondrial (Oryzias latipes)"
"pdam_00013902",15.1906754739466,1.2509801041935,0.378928556697331,3.3013613835199,0.000962168651933229,0.00685805037881806,"pdam_00013902 TTC28: Tetratricopeptide repeat protein 28 (Homo sapiens)"
"pdam_00004420",47.1740556482245,1.25083007730833,0.33094569461962,3.77956292420121,0.000157103888821879,0.00169744895814488,"pdam_00004420 Traf4: TNF receptor-associated factor 4 (Mus musculus)"
"pdam_00023378",208.428206451063,1.25027509653416,0.318237371385059,3.92875007448877,8.53885251326082e-05,0.00105679614585498,"pdam_00023378 unknown function"
"pdam_00012126",86.2246162782444,1.24570539323163,0.381054255892317,3.26910242824753,0.00107889237843718,0.00745084565654199,"pdam_00012126 Mfge8: Lactadherin (Mus musculus)"
"pdam_00015911",160.101768012826,1.24559057061888,0.323037307321969,3.85587219304489,0.000115317728836214,0.00133300443976515,"pdam_00015911 TRDMT1: tRNA (cytosine(38)-C(5))-methyltransferase (Homo sapiens)"
"pdam_00018997",343.991645981332,1.24558015392486,0.253350383200876,4.91643287919272,8.81353968717504e-07,2.8063111594846e-05,"pdam_00018997 Abcf2: ATP-binding cassette sub-family F member 2 (Mus musculus)"
"pdam_00019575",54.7194513585053,1.24518432195768,0.272005691865598,4.57778774193057,4.69919152197079e-06,0.000105618727095418,"pdam_00019575 unknown function"
"pdam_00018126",1003.44912408494,1.24445252808731,0.244144590078116,5.09719477170942,3.44723602373973e-07,1.28218876175027e-05,"pdam_00018126 unknown function"
"pdam_00000311",313.46774629212,1.24399766513604,0.445180747198076,2.79436537398717,0.00520016877891337,0.0250186691595385,"pdam_00000311 GBP2: Guanylate-binding protein 2 (Homo sapiens)"
"pdam_00014342",155.122362237468,1.24329166465879,0.300486892971445,4.13759033668378,3.50972283726777e-05,0.000520881535488575,"pdam_00014342 UNC5C: Netrin receptor UNC5C (Homo sapiens)"
"pdam_00019107",239.837322525965,1.24313749018584,0.469349679021177,2.64863820249837,0.00808167981470233,0.0349273505237885,"pdam_00019107 FGFR3: Fibroblast growth factor receptor 3 (Homo sapiens)"
"pdam_00008095",34.7890478711038,1.24253020229606,0.358374860385507,3.46712434281651,0.000526058480185986,0.00431825245796709,"pdam_00008095 LACE1: Lactation elevated protein 1 (Homo sapiens)"
"pdam_00008913",156.13416010691,1.24124804943468,0.324082508295899,3.83003715924519,0.000128123909694677,0.00144526245959938,"pdam_00008913 unknown function"
"pdam_00024300",78.0531715593175,1.23910451821975,0.221368761308608,5.59746782199464,2.17505206020111e-08,1.49864652606972e-06,"pdam_00024300 trappc11: Trafficking protein particle complex subunit 11 (Danio rerio)"
"pdam_00012364",122.98539657293,1.23842144509917,0.337993220614773,3.66404226347089,0.000248265792500982,0.00241095454224036,"pdam_00012364 SFXN1: Sideroflexin-1 (Sus scrofa)"
"pdam_00021203",452.562033355877,1.23702366831514,0.31770485163706,3.89362536310366,9.87571290795097e-05,0.00118390249150365,"pdam_00021203 unknown function"
"pdam_00019992",303.856774160295,1.23641215569462,0.320043235273479,3.86326601978665,0.000111881054764076,0.0013047615792825,"pdam_00019992 DMBT1: Deleted in malignant brain tumors 1 protein (Homo sapiens)"
"pdam_00009220",35.1280379720361,1.23630893113565,0.363093765082736,3.40493021369822,0.00066180964098261,0.00515108503898131,"pdam_00009220 POMGNT1: Protein O-linked-mannose beta-1%2C2-N-acetylglucosaminyltransferase 1 (Bos taurus)"
"pdam_00014147",114.350882841394,1.23431752964931,0.344528098217288,3.58263240657615,0.000340149107453986,0.00308113512635583,"pdam_00014147 v1g211400: Cyclic GMP-AMP synthase (Nematostella vectensis)"
"pdam_00012806",567.557391580256,1.23381096919135,0.376519060092181,3.27688847648054,0.00104957817118271,0.00729635635706404,"pdam_00012806 mfnA: Probable L-tyrosine/L-aspartate decarboxylase (Methanococcus aeolicus (strain ATCC BAA-1280 / DSM 17508 / OCM 812 / Nankai-3))"
"pdam_00011610",242.006850103931,1.23113658269622,0.413620147698601,2.97649084442892,0.00291567787984553,0.0161499659053647,"pdam_00011610 KCNJ2: Inward rectifier potassium channel 2 (Macaca mulatta)"
"pdam_00022293",234.012378266194,1.23113109705798,0.303333249463538,4.05867506854359,4.93519276832202e-05,0.000687296726483017,"pdam_00022293 unknown function"
"pdam_00013700",139.189458624953,1.23044122341665,0.415344049361151,2.9624626266085,0.00305188856547733,0.0166672136703498,"pdam_00013700 Csrnp2: Cysteine/serine-rich nuclear protein 2 (Mus musculus)"
"pdam_00017240",165.37889529351,1.23026807234193,0.292994959681102,4.1989393731584,2.68168101103441e-05,0.000421507303267675,"pdam_00017240 shcbp1-b: SHC SH2 domain-binding protein 1 homolog B (Xenopus laevis)"
"pdam_00005061",897.494720197459,1.22685832734195,0.255998540089111,4.79244267141091,1.647628611304e-06,4.64140955315733e-05,"pdam_00005061 Slc25a20: Mitochondrial carnitine/acylcarnitine carrier protein (Mus musculus)"
"pdam_00010732",84.5177814187767,1.22374897814313,0.247306574248822,4.94830750804012,7.48615736372305e-07,2.46585575232978e-05,"pdam_00010732 RPAP2: Putative RNA polymerase II subunit B1 CTD phosphatase RPAP2 (Bos taurus)"
"pdam_00024865",143.441376885616,1.22338192601824,0.284944673280112,4.29340163455384,1.75956288874268e-05,0.000302843686379421,"pdam_00024865 Plip: Phosphatidylglycerophosphatase and protein-tyrosine phosphatase 1 (Drosophila melanogaster)"
"pdam_00001718",48.5457671468774,1.22169412184661,0.402126712577006,3.03808248404454,0.00238088775679031,0.013783569203567,"pdam_00001718 TkR86C: Tachykinin-like peptides receptor 86C (Drosophila melanogaster)"
"pdam_00017730",95.5273180100855,1.22141784895479,0.326984564575971,3.7353991022136,0.000187417714136064,0.00195075941682486,"pdam_00017730 Chchd4: Mitochondrial intermembrane space import and assembly protein 40 (Rattus norvegicus)"
"pdam_00011511",14.9098762323188,1.22093253327948,0.476869986070121,2.56030483977649,0.0104580383687616,0.0421947088982362,"pdam_00011511 unknown function"
"pdam_00019441",19.259334562117,1.22070172462255,0.338480673563373,3.60641484127157,0.000310456679511093,0.00286780093183544,"pdam_00019441 ap5b1: AP-5 complex subunit beta-1 (Xenopus tropicalis)"
"pdam_00008078",32.7120398328665,1.22002837884671,0.371343861321105,3.28544108553806,0.00101822833880643,0.00715114909682257,"pdam_00008078 CCDC58: Coiled-coil domain-containing protein 58 (Bos taurus)"
"pdam_00019489",132.149339573902,1.21919404814655,0.478399045426873,2.54848762722483,0.0108191124591841,0.0433651818290585,"pdam_00019489 CTTNBP2: Cortactin-binding protein 2 (Ovis aries)"
"pdam_00018428",29.0597034493961,1.21913129880414,0.347132955351331,3.5120010359439,0.000444746265413801,0.00379315859077558,"pdam_00018428 unknown function"
"pdam_00002354",35.800237379186,1.21842003972283,0.381844214376738,3.19088254803488,0.00141838928225032,0.00922831293080204,"pdam_00002354 Uncharacterized skeletal organic matrix protein 5 (Acropora millepora)"
"pdam_00018041",557.438870954034,1.21839025890146,0.337659863183893,3.60833605573639,0.000308167154263771,0.00285041053998818,"pdam_00018041 Mmp17: Matrix metalloproteinase-17 (Mus musculus)"
"pdam_00022723",527.695590468352,1.2172297792878,0.42897330677882,2.83754201031304,0.00454623636579373,0.0226022758567318,"pdam_00022723 unknown function"
"pdam_00008762",48.42654930302,1.21646344149315,0.376938306100333,3.2272215951683,0.00124998615436193,0.00832861732210402,"pdam_00008762 TkR86C: Tachykinin-like peptides receptor 86C (Drosophila melanogaster)"
"pdam_00024112",490.879560926166,1.21561165863754,0.218572220420094,5.5616018188457,2.67309645191045e-08,1.75000379865726e-06,"pdam_00024112 Trpc2: Short transient receptor potential channel 2 (Rattus norvegicus)"
"pdam_00015823",469.880402711784,1.21474760734514,0.175440712858755,6.92397783588078,4.39134647384055e-12,1.16815374870581e-09,"pdam_00015823 unknown function"
"pdam_00015896",876.114477708066,1.21405289751541,0.304966331639893,3.98094075167934,6.8643058868548e-05,0.000889903690390213,"pdam_00015896 Gbp4: Guanylate-binding protein 4 (Mus musculus)"
"pdam_00015895",1157.25728637452,1.21149178405079,0.283767572697738,4.26931017005681,1.9607844483335e-05,0.000330970965315088,"pdam_00015895 Gbp4: Guanylate-binding protein 4 (Mus musculus)"
"pdam_00019955",2055.34802646538,1.21085224809132,0.302817942926702,3.99861460119755,6.37143293740732e-05,0.000842641052105821,"pdam_00019955 CRAT: Carnitine O-acetyltransferase (Columba livia)"
"pdam_00025198",17.7903341761066,1.21084617973238,0.408811732696645,2.96186748786605,0.00305779352389576,0.0166806767428701,"pdam_00025198 unknown function"
"pdam_00002821",88.9542882946176,1.21005108917732,0.320341934572114,3.77737335823238,0.000158491049759971,0.00170972004423764,"pdam_00002821 xkr6: XK-related protein 6 (Tetraodon nigroviridis)"
"pdam_00002641",261.669665383819,1.20953806025088,0.290547985832955,4.16295455218291,3.14155915015915e-05,0.000479099169380221,"pdam_00002641 PARP14: Poly [ADP-ribose] polymerase 14 (Homo sapiens)"
"pdam_00024743",8.46823168017875,1.20894425219396,0.471426340749875,2.56443933589064,0.0103342642855142,0.0418609413955438,"pdam_00024743 unknown function"
"pdam_00020822",11.9233545217845,1.20886769338242,0.447264655797614,2.70280174771832,0.00687577433130232,0.0307827860188151,"pdam_00020822 Dab: Protein disabled (Drosophila melanogaster)"
"pdam_00001882",19334.7970430272,1.20850433520332,0.399167981849398,3.02755829664533,0.00246538155763673,0.014124861895784,"pdam_00001882 Cat: Catalase (Drosophila melanogaster)"
"pdam_00021431",6.62631235333217,1.20833462290413,0.481690427512637,2.50852944938879,0.0121234862016564,0.0472869412266675,"pdam_00021431 unknown function"
"pdam_00015388",279.255200164362,1.20386031005427,0.258002067948698,4.66608783265123,3.06988517467864e-06,7.58092091020818e-05,"pdam_00015388 unknown function"
"pdam_00017451",18.198248394198,1.20385278125137,0.422054046780922,2.85236639817427,0.00433950497499421,0.0218169131697377,"pdam_00017451 unknown function"
"pdam_00022836",396.606157462699,1.20381020405163,0.418004939357618,2.87989468713366,0.00397808027012088,0.0203950614483021,"pdam_00022836 unknown function"
"pdam_00004060",217.793026444325,1.20287620220992,0.225853699898833,5.32590877523251,1.00449538554337e-07,4.87516640350898e-06,"pdam_00004060 v1g237765: Methylthioribose-1-phosphate isomerase (Nematostella vectensis)"
"pdam_00010291",198.647562400303,1.2025933954772,0.341193422321063,3.52466758384797,0.000424014515683354,0.00364444378203913,"pdam_00010291 MALT1: Mucosa-associated lymphoid tissue lymphoma translocation protein 1 (Homo sapiens)"
"pdam_00011161",32.4110821994455,1.20244103471718,0.316192007634036,3.80288244385005,0.000143022232775033,0.00158023776118155,"pdam_00011161 MFSD6: Major facilitator superfamily domain-containing protein 6 (Sus scrofa)"
"pdam_00000105",78.1424538991513,1.20232571570622,0.219672643349382,5.47326101864202,4.41828586594809e-08,2.53689282712839e-06,"pdam_00000105 unknown function"
"pdam_00004305",8.80323209997731,1.20170979392704,0.482876496327228,2.48864834604144,0.0128229728662488,0.0493091994115679,"pdam_00004305 unknown function"
"pdam_00018335",157.893161957956,1.20025112278435,0.235027994731819,5.10684322586299,3.27585313559719e-07,1.23816643245638e-05,"pdam_00018335 Psmd10: 26S proteasome non-ATPase regulatory subunit 10 (Mus musculus)"
"pdam_00004775",166.979621345307,1.19712804853745,0.297875775314324,4.01888353382957,5.84745644583269e-05,0.00078923761855603,"pdam_00004775 Uncharacterized skeletal organic matrix protein 5 (Acropora millepora)"
"pdam_00014743",202.852054293416,1.19696082610452,0.250756141110454,4.77340583087565,1.81136264946665e-06,4.9889627887997e-05,"pdam_00014743 Retrovirus-related Pol polyprotein from type-1 retrotransposable element R2 (Fragment) (Nasonia vitripennis)"
"pdam_00007213",1836.45169012464,1.19538874905132,0.27296719421521,4.37923960968313,1.19094129669515e-05,0.00022324516574735,"pdam_00007213 PEAMT: Phosphoethanolamine N-methyltransferase (Spinacia oleracea)"
"pdam_00011620",86.4860571974848,1.19520404216796,0.331864740235086,3.60147945009555,0.000316411437217506,0.00291511896235243,"pdam_00011620 yvdP: Uncharacterized FAD-linked oxidoreductase YvdP (Bacillus subtilis (strain 168))"
"pdam_00005821",184.471382625857,1.19338613639187,0.343050221927868,3.47875051555219,0.000503757338905776,0.00418106653914095,"pdam_00005821 SULT1B1: Sulfotransferase family cytosolic 1B member 1 (Homo sapiens)"
"pdam_00008650",729.317736065223,1.19282418578132,0.261038940041499,4.56952585538268,4.88828860607073e-06,0.000109052425750081,"pdam_00008650 unknown function"
"pdam_00025049",64.0968295868657,1.1919697989058,0.379538048823298,3.14058050991548,0.00168613355591491,0.0105359502407965,"pdam_00025049 unknown function"
"pdam_00005231",473.002889575015,1.19185324898797,0.301185636170833,3.95720481275525,7.58319084975901e-05,0.000962904868324384,"pdam_00005231 CAM: Calmodulin (Paramecium tetraurelia)"
"pdam_00023717",460.544751598442,1.19018245341051,0.249178844944281,4.77641853455354,1.78444796090585e-06,4.94073437397053e-05,"pdam_00023717 Abca3: ATP-binding cassette sub-family A member 3 (Mus musculus)"
"pdam_00025530",13.3461081251186,1.19017934929272,0.436760973940957,2.72501303986378,0.00642989475491516,0.0292793582393374,"pdam_00025530 unknown function"
"pdam_00025066",13.0426104539882,1.19009129408503,0.422260856147941,2.81837938979613,0.00482667408241811,0.0236494651065555,"pdam_00025066 DDB_G0290931: TNF receptor-associated factor family protein DDB_G0290931 (Dictyostelium discoideum)"
"pdam_00001392",373.512215274425,1.19004666838694,0.415341533022515,2.86522433652796,0.00416713912538007,0.0211151251963185,"pdam_00001392 Csmd1: CUB and sushi domain-containing protein 1 (Mus musculus)"
"pdam_00013816",10.3675435537604,1.18916975420811,0.408636316854038,2.91009316881857,0.00361321028501327,0.0189166951020314,"pdam_00013816 C1orf101: Uncharacterized protein C1orf101 (Homo sapiens)"
"pdam_00008174",363.603364884053,1.18847928291026,0.11626331306815,10.222307033463,1.57545966253664e-24,1.65541424041038e-20,"pdam_00008174 Nwd1: NACHT domain- and WD repeat-containing protein 1 (Mus musculus)"
"pdam_00024667",19.3840175927877,1.18790613083785,0.386395064290961,3.07433049906492,0.00210975569268484,0.0125329261421102,"pdam_00024667 DENND6A: Protein DENND6A (Gallus gallus)"
"pdam_00000756",103.965005392015,1.18288925052884,0.298235317737483,3.96629500322985,7.29985033595359e-05,0.000934834581414167,"pdam_00000756 unknown function"
"pdam_00017847",36.9161573650007,1.18262205331938,0.333997228662711,3.54081397038674,0.00039889471993948,0.00348676126825806,"pdam_00017847 Adck1: Uncharacterized aarF domain-containing protein kinase 1 (Mus musculus)"
"pdam_00018685",2855.42663485917,1.18250720481164,0.291830111469154,4.05203972564233,5.077304129734e-05,0.000703822864685752,"pdam_00018685 unknown function"
"pdam_00003320",490.739486205486,1.1821640786948,0.212895958177474,5.55277840319224,2.81164411657422e-08,1.8069327556516e-06,"pdam_00003320 TNK2: Activated CDC42 kinase 1 (Bos taurus)"
"pdam_00009356",604.707450421871,1.18162419402567,0.264974755587136,4.4593840322917,8.21955315688584e-06,0.000164039800182294,"pdam_00009356 unknown function"
"pdam_00019215",67.3913394573639,1.1809679267873,0.358102910663772,3.29784509318365,0.000974298689342367,0.00692655174442823,"pdam_00019215 unknown function"
